"id","glytoucan","taxon","resource","resource_id"
"216","G56749GV","10114","carbbank","1955"
"5873","G78082BD","615","carbbank","19550"
"5884","G22864KB","9913","carbbank","19553"
"3675","G44731OW","9913","carbbank","19554"
"216","G56749GV","9606","carbbank","1956"
"34045","G08326EJ","1313","carbbank","19565"
"2839","G67866OO","4402","carbbank","19567"
"2839","G67866OO","4026","carbbank","19567"
"2835","G50750UF","4402","carbbank","19568"
"2835","G50750UF","4026","carbbank","19568"
"2841","G71023ZD","4402","carbbank","19569"
"2841","G71023ZD","4026","carbbank","19569"
"35839","G16175MV","9606","carbbank","1957"
"5899","G28705ZJ","4402","carbbank","19570"
"5899","G28705ZJ","4026","carbbank","19570"
"2831","G85660IO","4402","carbbank","19571"
"2831","G85660IO","4026","carbbank","19571"
"5906","G60123PZ","1313","carbbank","19576"
"4940","G61451FW","1301","carbbank","19577"
"7706","G46406BL","9606","carbbank","1959"
"600","G72002FC","9606","carbbank","196"
"1631","G43301PF","9606","carbbank","1960"
"164","G31722WH","9606","carbbank","19600"
"969","G75175WF","9606","carbbank","19601"
"966","G80016DZ","9606","carbbank","19602"
"965","G02782UU","9606","carbbank","19603"
"15858","G42746UG","487","carbbank","19604"
"15858","G42746UG","487","carbbank","19605"
"5918","G54404NX","487","carbbank","19606"
"5918","G54404NX","487","carbbank","19607"
"1700","G78276SQ","9606","carbbank","1961"
"5929","G72585VS","570","carbbank","19622"
"3730","G35242IF","9606","carbbank","1963"
"391","G87211CO","1681","carbbank","19634"
"5017","G89221ND","1681","carbbank","19635"
"5015","G29672UH","1681","carbbank","19636"
"5016","G08089AE","1681","carbbank","19637"
"4398","G19316KQ","1681","carbbank","19638"
"4397","G50138LF","1681","carbbank","19639"
"7839","G14013IW","6523","carbbank","1964"
"7839","G14013IW","6448","carbbank","1964"
"384","G75192NK","1681","carbbank","19640"
"5941","G56637WU","1280","carbbank","19646"
"2219","G46741UZ","4932","carbbank","19649"
"2401","G79832GV","4932","carbbank","19650"
"5943","G04292BT","4932","carbbank","19651"
"5944","G51381SX","4932","carbbank","19652"
"1324","G86072AZ","4932","carbbank","19653"
"1325","G39215PJ","4932","carbbank","19654"
"1326","G97913JF","4932","carbbank","19655"
"1327","G21666ZL","4932","carbbank","19656"
"1328","G99480SN","4932","carbbank","19657"
"1329","G45821MX","4932","carbbank","19658"
"1330","G39999PO","4932","carbbank","19659"
"10108","G68313WI","9913","carbbank","1966"
"5945","G11304ST","4932","carbbank","19660"
"5946","G17058PN","4932","carbbank","19661"
"5947","G10505VU","4932","carbbank","19662"
"5948","G00363KY","4932","carbbank","19663"
"10101","G76515LR","9913","carbbank","1967"
"5953","G69983CO","9925","carbbank","19670"
"164","G31722WH","9925","carbbank","19671"
"967","G76029TE","9925","carbbank","19672"
"217","G96921ZU","9796","carbbank","1968"
"217","G96921ZU","9606","carbbank","1969"
"3591","G92807QP","569","carbbank","19699"
"56","G71142DF","78534","carbbank","197"
"2609","G19456PM","78534","carbbank","197"
"1122","G81912AC","9913","carbbank","1970"
"3462","G64895PS","615","carbbank","19700"
"5960","G30964LU","615","carbbank","19706"
"5959","G88424KY","615","carbbank","19707"
"3417","G46905WE","615","carbbank","19708"
"5961","G69949IN","615","carbbank","19709"
"9769","G02718AK","9913","carbbank","1971"
"5962","G68301MM","615","carbbank","19710"
"5963","G73179KW","70803","carbbank","19711"
"5963","G73179KW","562","carbbank","19711"
"5964","G48105DE","384","carbbank","19712"
"218","G59655SA","9796","carbbank","1972"
"35871","G18921JM","9548","carbbank","19730"
"35873","G00140YZ","9548","carbbank","19731"
"35872","G78980SA","9548","carbbank","19732"
"35874","G27209GJ","9548","carbbank","19733"
"35875","G24054AZ","9548","carbbank","19734"
"5988","G60527OS","3750","carbbank","19737"
"5988","G60527OS","3749","carbbank","19737"
"5989","G21864II","3750","carbbank","19738"
"5989","G21864II","3749","carbbank","19738"
"5991","G34173YJ","3750","carbbank","19739"
"5991","G34173YJ","3749","carbbank","19739"
"2080","G17689DH","9606","carbbank","1974"
"5990","G45777DW","3750","carbbank","19740"
"5990","G45777DW","3749","carbbank","19740"
"2080","G17689DH","9606","carbbank","1975"
"5994","G18444RM","279","carbbank","19757"
"33334","G47688JQ","43767","carbbank","19758"
"2080","G17689DH","9606","carbbank","1976"
"2348","G88435GS","10114","carbbank","19764"
"740","G34367WV","10114","carbbank","19765"
"5289","G86691QW","562","carbbank","19770"
"33839","G00155DW","562","carbbank","19779"
"1138","G40994FC","10026","carbbank","1978"
"33345","G16752OS","1377","carbbank","19780"
"1904","G21507RO","9606","carbbank","19783"
"1904","G21507RO","9606","carbbank","19783"
"1904","G21507RO","9606","carbbank","19783"
"1904","G21507RO","9606","carbbank","19784"
"1904","G21507RO","9606","carbbank","19784"
"1904","G21507RO","9606","carbbank","19784"
"15662","G33582UT","715","carbbank","19789"
"6026","G04967BI","1341","carbbank","19793"
"6027","G02197FE","354","carbbank","19794"
"6028","G90913KK","354","carbbank","19795"
"6029","G40415LB","354","carbbank","19796"
"6030","G21730WO","354","carbbank","19797"
"695","G52093UJ","4686","carbbank","19798"
"4829","G59574HS","4686","carbbank","19799"
"133","G90562PB","9606","carbbank","198"
"221","G36523TZ","9606","carbbank","1980"
"850","G64807HO","4679","carbbank","19804"
"850","G64807HO","4678","carbbank","19804"
"6035","G57484QO","562","carbbank","19806"
"2898","G70800WO","9606","carbbank","1981"
"1935","G28921CD","4513","carbbank","19816"
"346","G83821PF","4513","carbbank","19817"
"4766","G68425FT","4513","carbbank","19818"
"6037","G36310OD","4513","carbbank","19819"
"15865","G70041KN","4513","carbbank","19820"
"225","G90348RI","9606","carbbank","1983"
"15865","G70041KN","715","carbbank","19830"
"15866","G70955YH","204129","carbbank","19831"
"6060","G23873IA","58860","carbbank","19839"
"225","G90348RI","9606","carbbank","1984"
"225","G90348RI","9606","carbbank","1985"
"3576","G82560RH","615","carbbank","19858"
"5872","G59406YU","615","carbbank","19859"
"225","G90348RI","9606","carbbank","1986"
"6068","G35057CC","615","carbbank","19860"
"6069","G20494WI","615","carbbank","19861"
"33346","G04288IW","615","carbbank","19862"
"6070","G52895ZW","234","carbbank","19863"
"6071","G47801BE","234","carbbank","19864"
"6072","G94871FY","234","carbbank","19865"
"33347","G87159BI","296","carbbank","19866"
"5417","G94827SR","9606","carbbank","1988"
"36554","G71145QW","9606","carbbank","1989"
"6076","G38620ME","1313","carbbank","19891"
"64","G21856LC","9606","carbbank","199"
"1854","G32816HT","9606","carbbank","1990"
"6084","G20029CX","437","carbbank","19902"
"15869","G15761ZL","437","carbbank","19903"
"6086","G67660JB","384","carbbank","19906"
"6087","G87932NZ","384","carbbank","19907"
"5776","G58579WZ","1313","carbbank","19908"
"10492","G75704MB","9823","carbbank","1991"
"3171","G36480VP","9606","carbbank","19910"
"3173","G54461SS","9606","carbbank","19911"
"1271","G06341YK","9606","carbbank","19912"
"115","G65889KE","9606","carbbank","19913"
"15870","G91902KK","9606","carbbank","19914"
"1272","G38812YS","9606","carbbank","19915"
"6097","G64852XI","9606","carbbank","19916"
"6098","G61715VD","9606","carbbank","19917"
"6099","G72175XZ","9606","carbbank","19918"
"15871","G63013TZ","5658","carbbank","19919"
"10494","G54651DQ","9823","carbbank","1992"
"6102","G49561ZE","9606","carbbank","19921"
"6104","G71041DQ","9606","carbbank","19926"
"6103","G26450SH","9606","carbbank","19927"
"1853","G15059WI","9606","carbbank","1993"
"6101","G21998NE","9606","carbbank","19930"
"6100","G55037II","9606","carbbank","19931"
"6107","G68667FM","562","carbbank","19935"
"6111","G63217GV","4565","carbbank","19937"
"6112","G32497VS","4565","carbbank","19938"
"6115","G79013PC","4565","carbbank","19939"
"6114","G08542SG","4565","carbbank","19940"
"6116","G25067QA","4565","carbbank","19941"
"6117","G30753WX","4565","carbbank","19942"
"6110","G53326GH","4565","carbbank","19943"
"6109","G82807SL","4565","carbbank","19944"
"6113","G73103KF","4565","carbbank","19945"
"6108","G35750GC","4565","carbbank","19946"
"6120","G78404VG","9823","carbbank","19947"
"6119","G35818YB","9823","carbbank","19948"
"1252","G89189RG","9823","carbbank","19949"
"1521","G64013HP","9823","carbbank","19950"
"6118","G77450IW","9823","carbbank","19951"
"6142","G24030QV","9606","carbbank","19964"
"6144","G30739AG","9606","carbbank","19965"
"6139","G99264QJ","9606","carbbank","19966"
"6143","G63427CD","9606","carbbank","19967"
"6141","G68639VP","9606","carbbank","19968"
"6145","G50215WR","9606","carbbank","19969"
"1145","G44327JQ","10026","carbbank","1997"
"6146","G14138XB","9606","carbbank","19970"
"6147","G38465NT","9606","carbbank","19971"
"6148","G30524AR","9606","carbbank","19972"
"6149","G42147XQ","9606","carbbank","19973"
"6150","G27626TX","9606","carbbank","19974"
"6151","G40709XS","9606","carbbank","19975"
"6140","G22976NF","9606","carbbank","19976"
"6138","G23425OX","9606","carbbank","19977"
"6137","G42912TT","9606","carbbank","19978"
"2648","G87514QJ","9606","carbbank","19979"
"1145","G44327JQ","9606","carbbank","1998"
"6136","G56961QY","9606","carbbank","19980"
"6135","G41780OY","9606","carbbank","19981"
"6131","G65135MY","9606","carbbank","19982"
"6134","G65351EL","9606","carbbank","19983"
"6133","G06624ZC","9606","carbbank","19984"
"6132","G22233KL","9606","carbbank","19985"
"6152","G56846WV","5207","carbbank","19986"
"15874","G33480SP","5207","carbbank","19987"
"186","G91518AU","9606","carbbank","1999"
"15875","G29555ME","384","carbbank","19999"
"358","G49914LY","590","carbbank","200"
"33834","G02277YS","1313","carbbank","20001"
"521","G18132YR","9606","carbbank","20010"
"12733","G53428BS","9606","carbbank","20011"
"2501","G07406BD","9606","carbbank","20012"
"2514","G47858WH","9606","carbbank","20013"
"2519","G79362WA","9606","carbbank","20015"
"2502","G48996ED","9606","carbbank","20017"
"6193","G82240MO","35122","carbbank","20018"
"6193","G82240MO","287","carbbank","20018"
"6197","G04911WU","4402","carbbank","20019"
"6197","G04911WU","4026","carbbank","20019"
"1854","G32816HT","9606","carbbank","2002"
"6199","G08732ZV","4402","carbbank","20020"
"6199","G08732ZV","4026","carbbank","20020"
"6198","G41817FI","4402","carbbank","20021"
"6198","G41817FI","4026","carbbank","20021"
"5899","G28705ZJ","4402","carbbank","20022"
"5899","G28705ZJ","4026","carbbank","20022"
"2839","G67866OO","4402","carbbank","20023"
"2839","G67866OO","4026","carbbank","20023"
"6041","G49700JO","9606","carbbank","20024"
"2835","G50750UF","4402","carbbank","20025"
"2835","G50750UF","4026","carbbank","20025"
"2831","G85660IO","4402","carbbank","20026"
"2831","G85660IO","4026","carbbank","20026"
"2841","G71023ZD","4402","carbbank","20027"
"2841","G71023ZD","4026","carbbank","20027"
"2842","G09243NO","4402","carbbank","20029"
"2842","G09243NO","4026","carbbank","20029"
"6200","G16021ZZ","4402","carbbank","20030"
"6200","G16021ZZ","4026","carbbank","20030"
"6196","G51394RI","4402","carbbank","20031"
"6196","G51394RI","4026","carbbank","20031"
"6195","G30881UU","4402","carbbank","20032"
"6195","G30881UU","4026","carbbank","20032"
"15876","G35073BK","1301","carbbank","20038"
"34039","G03620PH","28152","carbbank","20039"
"6226","G18922QS","810","carbbank","20049"
"1854","G32816HT","9606","carbbank","2005"
"6010","G84443GI","810","carbbank","20050"
"5771","G30068VP","810","carbbank","20051"
"6009","G66803GD","810","carbbank","20052"
"5769","G45712HH","810","carbbank","20053"
"5576","G36348JQ","810","carbbank","20054"
"6008","G56783GS","810","carbbank","20055"
"5414","G04448SF","9606","carbbank","2006"
"6249","G15830DT","603","carbbank","20063"
"33403","G69880TF","603","carbbank","20064"
"33398","G05728SM","55601","carbbank","20065"
"15623","G40685BJ","549","carbbank","20066"
"1178","G43839NY","9823","carbbank","2007"
"6255","G55932JC","615","carbbank","20072"
"33871","G58201SO","569","carbbank","20076"
"15877","G12430YJ","1358","carbbank","20079"
"1180","G11818HY","9823","carbbank","2008"
"6263","G90883BU","286","carbbank","20082"
"6939","G06464CY","5690","carbbank","20087"
"6938","G37385MY","5690","carbbank","20088"
"1179","G78513KA","9823","carbbank","2009"
"594","G74121RX","10090","carbbank","20092"
"1738","G13314IB","10090","carbbank","20093"
"1177","G94671TE","9823","carbbank","2010"
"10049","G01325OU","10114","carbbank","2011"
"49","G54397YE","4113","carbbank","20115"
"49","G54397YE","4107","carbbank","20115"
"905","G80147LA","4113","carbbank","20116"
"905","G80147LA","87628","carbbank","20118"
"905","G80147LA","87628","carbbank","20119"
"35915","G74339LA","10114","carbbank","2012"
"56","G71142DF","228393","carbbank","20120"
"7160","G61844MM","228393","carbbank","20120"
"7160","G61844MM","228393","carbbank","20121"
"4959","G91765WL","9606","carbbank","20122"
"7161","G72817RQ","388295","carbbank","20123"
"7161","G72817RQ","3650","carbbank","20123"
"7162","G44656QS","388295","carbbank","20123"
"7162","G44656QS","3650","carbbank","20123"
"7163","G87016OQ","388295","carbbank","20124"
"7163","G87016OQ","3650","carbbank","20124"
"7162","G44656QS","388295","carbbank","20124"
"7162","G44656QS","3650","carbbank","20124"
"7161","G72817RQ","388295","carbbank","20125"
"7161","G72817RQ","3650","carbbank","20125"
"7162","G44656QS","388295","carbbank","20125"
"7162","G44656QS","3650","carbbank","20125"
"7163","G87016OQ","388295","carbbank","20126"
"7163","G87016OQ","3650","carbbank","20126"
"7162","G44656QS","388295","carbbank","20126"
"7162","G44656QS","3650","carbbank","20126"
"7162","G44656QS","388295","carbbank","20127"
"7162","G44656QS","3650","carbbank","20127"
"10384","G22629JM","9606","carbbank","2013"
"7058","G08841ZJ","46367","carbbank","20131"
"59","G30041HW","53863","carbbank","20137"
"8013","G52880ZN","9606","carbbank","2014"
"56","G71142DF","29746","carbbank","20142"
"7170","G19361XC","29746","carbbank","20142"
"2309","G64814RA","387928","carbbank","20144"
"7171","G40780EY","387928","carbbank","20144"
"7085","G19425RP","185975","carbbank","20146"
"7085","G19425RP","185975","carbbank","20147"
"15518","G81167ZQ","9606","carbbank","20148"
"10188","G05024RF","11191","carbbank","2015"
"901","G33353DE","4682","carbbank","20150"
"56","G71142DF","4682","carbbank","20151"
"7172","G61413BP","4682","carbbank","20151"
"56","G71142DF","4682","carbbank","20152"
"7174","G55013LB","4682","carbbank","20152"
"7173","G09110SD","4682","carbbank","20153"
"902","G42284RO","4682","carbbank","20154"
"901","G33353DE","4682","carbbank","20155"
"7174","G55013LB","4682","carbbank","20156"
"56","G71142DF","4682","carbbank","20157"
"7172","G61413BP","4682","carbbank","20157"
"7172","G61413BP","4682","carbbank","20158"
"56","G71142DF","4682","carbbank","20159"
"901","G33353DE","4682","carbbank","20159"
"56","G71142DF","4682","carbbank","20160"
"7174","G55013LB","4682","carbbank","20160"
"56","G71142DF","4682","carbbank","20161"
"901","G33353DE","4682","carbbank","20161"
"56","G71142DF","63459","carbbank","20164"
"7179","G35823OK","63459","carbbank","20164"
"56","G71142DF","63459","carbbank","20165"
"7179","G35823OK","63459","carbbank","20165"
"56","G71142DF","63459","carbbank","20166"
"7179","G35823OK","63459","carbbank","20166"
"56","G71142DF","63459","carbbank","20167"
"7180","G27781JL","63459","carbbank","20167"
"56","G71142DF","63459","carbbank","20168"
"57","G93723GS","63459","carbbank","20168"
"56","G71142DF","63459","carbbank","20169"
"7180","G27781JL","63459","carbbank","20169"
"2932","G68765US","9606","carbbank","2017"
"7179","G35823OK","63459","carbbank","20170"
"2741","G83179DA","210344","carbbank","20171"
"7181","G70445JJ","210344","carbbank","20171"
"7182","G26374II","210344","carbbank","20172"
"7181","G70445JJ","210344","carbbank","20172"
"7183","G54165OY","210344","carbbank","20173"
"7181","G70445JJ","210344","carbbank","20173"
"1937","G74556OQ","82095","carbbank","20174"
"2741","G83179DA","82095","carbbank","20174"
"1937","G74556OQ","82095","carbbank","20175"
"2741","G83179DA","82095","carbbank","20175"
"269","G09183JD","82095","carbbank","20176"
"6766","G67636XI","82095","carbbank","20176"
"6766","G67636XI","82095","carbbank","20177"
"7190","G27610FK","69375","carbbank","20178"
"7190","G27610FK","69375","carbbank","20179"
"9074","G89794YL","9031","carbbank","2018"
"7189","G52535WI","69375","carbbank","20180"
"7189","G52535WI","69375","carbbank","20181"
"7188","G95614TK","69375","carbbank","20182"
"7188","G95614TK","69375","carbbank","20183"
"7188","G95614TK","69375","carbbank","20184"
"7188","G95614TK","69375","carbbank","20185"
"1072","G21168XK","9031","carbbank","2019"
"2741","G83179DA","46399","carbbank","20198"
"2309","G64814RA","46399","carbbank","20199"
"2741","G83179DA","46399","carbbank","20199"
"172","G40657ZV","9606","carbbank","202"
"7132","G83405OS","46399","carbbank","20200"
"2741","G83179DA","46399","carbbank","20200"
"7192","G26268NM","46399","carbbank","20201"
"2741","G83179DA","46399","carbbank","20201"
"7193","G34805OT","46399","carbbank","20202"
